id,app,name,applied
1,contenttypes,0001_initial,2023-12-15 00:13:59.312866+01
2,auth,0001_initial,2023-12-15 00:13:59.614865+01
3,admin,0001_initial,2023-12-15 00:13:59.684864+01
4,admin,0002_logentry_remove_auto_add,2023-12-15 00:13:59.699863+01
5,admin,0003_logentry_add_action_flag_choices,2023-12-15 00:13:59.715862+01
6,contenttypes,0002_remove_content_type_name,2023-12-15 00:13:59.751869+01
7,auth,0002_alter_permission_name_max_length,2023-12-15 00:13:59.773863+01
8,auth,0003_alter_user_email_max_length,2023-12-15 00:13:59.790863+01
9,auth,0004_alter_user_username_opts,2023-12-15 00:13:59.805863+01
10,auth,0005_alter_user_last_login_null,2023-12-15 00:13:59.820868+01
11,auth,0006_require_contenttypes_0002,2023-12-15 00:13:59.830864+01
12,auth,0007_alter_validators_add_error_messages,2023-12-15 00:13:59.84587+01
13,auth,0008_alter_user_username_max_length,2023-12-15 00:13:59.877869+01
14,auth,0009_alter_user_last_name_max_length,2023-12-15 00:13:59.896863+01
15,auth,0010_alter_group_name_max_length,2023-12-15 00:13:59.914864+01
16,auth,0011_update_proxy_permissions,2023-12-15 00:13:59.928863+01
17,auth,0012_alter_user_first_name_max_length,2023-12-15 00:13:59.943867+01
18,core,0001_initial,2023-12-15 00:14:00.071865+01
19,core,0002_remove_moderator_adminid_remove_moderator_userid_and_more,2023-12-15 00:14:00.114865+01
20,sessions,0001_initial,2023-12-15 00:14:00.198863+01
21,user_app,0001_initial,2023-12-15 00:14:00.307864+01
22,user_app,0002_alter_moderator_email_alter_moderator_familyname_and_more,2023-12-15 00:17:31.893863+01
23,Users,0001_initial,2023-12-17 23:58:07.21141+01
24,authtoken,0001_initial,2023-12-17 23:58:07.269408+01
25,authtoken,0002_auto_20160226_1747,2023-12-17 23:58:07.305423+01
26,authtoken,0003_tokenproxy,2023-12-17 23:58:07.312416+01
27,Users,0002_client_password_client_username,2023-12-18 00:12:26.568641+01
28,Users,0002_alter_client_username_alter_moderator_username_and_more,2023-12-21 19:33:05.682089+01
29,Users,0002_nonusertoken,2023-12-22 11:14:50.881855+01
30,Users,0003_alter_nonusertoken_user,2023-12-22 11:44:53.067185+01
31,Users,0004_merge_20231225_1559,2023-12-25 15:59:55.94844+01
32,Users,0002_client_profile_picture_moderator_profile_picture,2023-12-27 10:05:21.015713+01
33,Users,0003_delete_nonusertoken,2023-12-27 10:35:51.383132+01
34,Users,0004_nonusertoken,2023-12-27 10:37:07.516133+01
35,Users,0005_user_is_active,2023-12-27 12:03:07.43488+01
36,Users,0002_remove_client_imgurl_remove_moderator_imgurl,2023-12-27 17:32:56.324824+01
37,Users,0003_user_is_authenticated,2023-12-29 23:45:04.130926+01
38,Users,0004_client_favorite_articles_moderator_edit_count,2023-12-30 15:11:58.991672+01
39,Users,0002_moderator_delete_count,2024-01-02 20:38:39.505052+01
40,Users,0003_moderator_validate_count,2024-01-02 20:39:03.248054+01
41,Users,0002_admin_delete_mods,2024-01-03 13:12:04.523003+01
